Time sum_kwh count_users
46401 1135.72 957
46403 944.216 957
46405 803.73 957
46407 746.885 957
46409 688.792 957
46411 674.295 957
46413 761.74 957
46415 1024.193 957
46417 1383.371 957
46419 1533.395 957
46421 1599.978 957
46423 1621.186 957
46425 1660.89 957
46427 1523.789 957
46429 1454.427 957
46431 1390.469 957
46433 1480.549 957
46435 1582.961 957
46437 1558.251 957
46439 1524.118 957
46441 1664.637 957
46443 1728.184 957
46445 1497.658 957
46447 1237.529 957
46501 1173.1009999999999 957
46503 965.7760000000001 957
46505 842.162 957
46507 770.858 957
46509 698.911 957
46511 655.28 957
46513 707.558 957
46515 853.193 957
46517 1057.584 957
46519 1279.7 957
46521 1399.079 957
46523 1402.193 957
46525 1451.379 957
46527 1374.233 957
46529 1271.48 957
46531 1254.136 957
46533 1293.068 957
46535 1425.244 957
46537 1441.553 957
46539 1467.473 957
46541 1527.684 957
46543 1630.5629999999999 957
46545 1423.129 957
46547 1203.127 957
46601 1141.104 957
46603 957.775 957
46605 816.148 957
46607 735.179 957
46609 675.005 957
46611 662.719 957
46613 690.2909999999999 957
46615 783.773 957
46617 975.301 957
46619 1200.779 957
46621 1377.135 957
46623 1519.878 957
46625 1456.668 957
46627 1414.843 957
46629 1232.265 957
46631 1149.494 957
46633 1122.156 957
46635 1303.8220000000001 957
46637 1320.279 957
46639 1436.923 957
46641 1603.196 957
46643 1713.59 957
46645 1465.004 957
46647 1160.34 957
46701 1068.952 957
46703 887.532 957
46705 766.559 957
46707 707.881 957
46709 664.276 957
46711 640.7620000000001 957
46713 756.731 957
46715 1168.18 957
46717 1409.858 957
46719 1424.153 957
46721 1438.818 957
46723 1416.972 957
46725 1431.088 957
46727 1323.745 957
46729 1305.61 957
46731 1354.017 957
46733 1541.926 957
46735 1649.742 957
46737 1484.895 957
46739 1488.316 957
46741 1634.481 957
46743 1768.91 957
46745 1493.813 957
46747 1199.268 957
46801 1041.331 957
46803 847.66 957
46805 726.611 957
46807 691.201 957
46809 654.019 957
46811 665.915 957
46813 804.444 957
46815 1190.16 957
46817 1339.541 957
46819 1439.711 957
46821 1392.267 957
46823 1327.722 957
46825 1368.486 957
46827 1351.845 957
46829 1245.483 957
46831 1342.971 957
46833 1507.796 957
46835 1629.022 957
46837 1501.977 957
46839 1477.025 957
46841 1617.431 957
46843 1736.296 957
46845 1471.513 957
46847 1136.837 957
46901 998.96 957
46903 818.744 957
46905 723.769 957
46907 665.713 957
46909 622.254 957
46911 615.782 957
46913 752.43 957
46915 1184.638 957
46917 1409.76 957
46919 1463.86 957
46921 1500.455 957
46923 1431.651 957
46925 1443.189 957
46927 1409.348 957
46929 1391.119 957
46931 1442.915 957
46933 1582.24 957
46935 1672.618 957
46937 1568.15 957
46939 1444.581 957
46941 1611.901 957
46943 1764.566 957
46945 1533.876 957
46947 1177.555 957
47001 1029.617 957
47003 840.11 957
47005 724.2860000000001 957
47007 677.146 957
47009 649.513 957
47011 656.158 957
47013 782.939 957
47015 1226.346 957
47017 1391.883 957
47019 1396.453 957
47021 1454.733 957
47023 1438.573 957
47025 1424.1680000000001 957
47027 1393.2060000000001 957
47029 1368.018 957
47031 1416.866 957
47033 1566.617 957
47035 1683.649 957
47037 1514.007 957
47039 1446.361 957
47041 1629.036 957
47043 1700.1490000000001 957
47045 1499.508 957
47047 1213.342 957
47101 1078.942 957
47103 846.836 957
47105 747.676 957
47107 707.925 957
47109 656.597 957
47111 657.162 957
47113 781.62 957
47115 1146.563 957
47117 1320.44 957
47119 1469.462 957
47121 1449.499 957
47123 1439.77 957
47125 1413.551 957
47127 1330.869 957
47129 1336.865 957
47131 1306.761 957
47133 1382.565 957
47135 1467.634 957
47137 1437.314 957
47139 1436.427 957
47141 1470.422 957
47143 1673.608 957
47145 1464.53 957
47147 1257.637 957
47201 1136.205 957
47203 929.595 957
47205 780.256 957
47207 711.986 957
47209 682.342 957
47211 654.259 957
47213 704.781 957
47215 844.579 957
47217 1053.404 957
47219 1336.261 957
47221 1464.002 957
47223 1494.19 957
47225 1465.244 957
47227 1420.164 957
47229 1325.165 957
47231 1223.821 957
47233 1237.279 957
47235 1383.831 957
47237 1545.256 957
47239 1517.842 957
47241 1600.464 957
47243 1607.31 957
47245 1419.514 957
47247 1178.297 957
47301 1105.898 957
47303 900.177 957
47305 760.9060000000001 957
47307 687.621 957
47309 630.431 957
47311 624.884 957
47313 664.2139999999999 957
47315 731.082 957
47317 942.114 957
47319 1172.909 957
47321 1394.457 957
47323 1564.534 957
47325 1570.664 957
47327 1502.615 957
47329 1305.586 957
47331 1242.955 957
47333 1239.367 957
47335 1367.995 957
47337 1464.179 957
47339 1418.022 957
47341 1502.824 957
47343 1602.414 957
47345 1428.128 957
47347 1108.543 957
47401 1013.15 956
47403 836.295 956
47405 718.416 956
47407 690.244 956
47409 638.645 956
47411 631.302 956
47413 773.0120000000001 956
47415 1152.465 956
47417 1383.896 956
47419 1370.991 956
47421 1368.45 956
47423 1438.344 956
47425 1447.271 956
47427 1416.337 956
47429 1366.368 956
47431 1456.032 956
47433 1578.66 956
47435 1641.314 956
47437 1553.98 956
47439 1470.841 956
47441 1516.841 956
47443 1711.573 956
47445 1506.71 956
47447 1121.498 956
47501 1000.686 956
47503 813.771 956
47505 693.764 956
47507 651.369 956
47509 619.538 956
47511 629.673 956
47513 770.804 956
47515 1159.593 956
47517 1370.409 956
47519 1383.676 956
47521 1376.74 956
47523 1465.423 956
47525 1509.161 956
47527 1437.476 956
47529 1425.88 956
47531 1434.169 956
47533 1561.597 956
47535 1703.604 956
47537 1601.186 956
47539 1564.363 956
47541 1641.83 956
47543 1773.16 956
47545 1502.152 956
47547 1148.943 956
47601 1019.128 956
47603 822.7090000000001 956
47605 716.3340000000001 956
47607 676.142 956
47609 632.563 956
47611 636.628 956
47613 789.401 956
47615 1122.179 956
47617 1379.454 956
47619 1463.889 956
47621 1473.443 956
47623 1403.112 956
47625 1409.027 956
47627 1391.6 956
47629 1356.846 956
47631 1422.375 956
47633 1538.181 956
47635 1623.935 956
47637 1539.646 956
47639 1571.609 956
47641 1614.033 956
47643 1759.045 956
47645 1509.281 956
47647 1166.528 956
47701 1003.309 956
47703 790.798 956
47705 685.69 956
47707 638.857 956
47709 597.383 956
47711 627.522 956
47713 766.964 956
47715 1192.763 956
47717 1350.17 956
47719 1466.805 956
47721 1508.6 956
47723 1418.007 956
47725 1402.415 956
47727 1362.389 956
47729 1362.332 956
47731 1412.284 956
47733 1487.433 956
47735 1658.523 956
47737 1513.682 956
47739 1495.292 956
47741 1513.299 956
47743 1715.902 956
47745 1504.408 956
47747 1155.421 956
47801 1005.312 954
47803 797.63 954
47805 686.98 954
47807 650.673 954
47809 623.465 954
47811 617.728 954
47813 755.046 954
47815 1143.474 954
47817 1383.79 954
47819 1438.064 954
47821 1461.827 954
47823 1418.866 954
47825 1404.974 954
47827 1308.719 954
47829 1235.176 954
47831 1341.165 954
47833 1396.16 954
47835 1525.276 954
47837 1522.838 954
47839 1418.818 954
47841 1459.341 954
47843 1653.545 954
47845 1465.498 954
47847 1226.948 954
47901 1084.6200000000001 954
47903 858.074 954
47905 723.655 954
47907 656.725 954
47909 631.054 954
47911 607.485 954
47913 661.231 954
47915 817.744 954
47917 1083.367 954
47919 1371.703 954
47921 1476.587 954
47923 1493.176 954
47925 1454.779 954
47927 1392.34 954
47929 1336.357 954
47931 1329.509 954
47933 1480.393 954
47935 1605.788 954
47937 1679.209 954
47939 1465.059 954
47941 1523.906 954
47943 1539.437 954
47945 1396.3120000000001 954
47947 1160.724 954
48001 1084.81 954
48003 889.675 954
48005 714.773 954
48007 634.577 954
48009 616.329 954
48011 615.283 954
48013 633.343 954
48015 725.856 954
48017 943.64 954
48019 1146.08 954
48021 1298.818 954
48023 1397.629 954
48025 1508.738 954
48027 1422.174 954
48029 1321.914 954
48031 1315.044 954
48033 1283.3220000000001 954
48035 1341.572 954
48037 1463.288 954
48039 1410.766 954
48041 1400.095 954
48043 1551.192 954
48045 1402.337 954
48047 1084.236 954
48101 995.783 954
48103 796.193 954
48105 680.605 954
48107 644.117 954
48109 616.624 954
48111 613.799 954
48113 729.298 954
48115 1109.171 954
48117 1297.1100000000001 954
48119 1394.133 954
48121 1410.312 954
48123 1417.114 954
48125 1444.458 954
48127 1368.862 954
48129 1316.272 954
48131 1391.216 954
48133 1513.563 954
48135 1619.293 954
48137 1539.867 954
48139 1448.225 954
48141 1498.269 954
48143 1648.139 954
48145 1454.869 954
48147 1137.787 954
48201 969.442 952
48203 771.261 952
48205 675.852 952
48207 621.643 952
48209 596.837 952
48211 607.516 952
48213 777.837 952
48215 1168.853 952
48217 1349.973 952
48219 1404.154 952
48221 1429.28 952
48223 1470.019 952
48225 1506.125 952
48227 1429.29 952
48229 1381.754 952
48231 1432.437 952
48233 1576.013 952
48235 1753.522 952
48237 1623.638 952
48239 1598.489 952
48241 1570.674 952
48243 1647.865 952
48245 1437.795 952
48247 1137.291 952
48301 973.824 952
48303 754.513 952
48305 637.534 952
48307 576.077 952
48309 560.416 952
48311 587.497 952
48313 762.066 952
48315 1141.733 952
48317 1354.655 952
48319 1450.342 952
48321 1455.062 952
48323 1403.337 952
48325 1432.754 952
48327 1361.127 952
48329 1338.213 952
48331 1386.534 952
48333 1521.237 952
48335 1665.805 952
48337 1541.053 952
48339 1600.269 952
48341 1575.12 952
48343 1639.39 952
48345 1487.348 952
48347 1187.098 952
48401 979.576 952
48403 747.212 952
48405 638.633 952
48407 585.67 952
48409 574.654 952
48411 601.177 952
48413 783.091 952
48415 1157.009 952
48417 1303.717 952
48419 1349.946 952
48421 1372.015 952
48423 1338.994 952
48425 1420.04 952
48427 1348.158 952
48429 1332.66 952
48431 1447.251 952
48433 1523.993 952
48435 1599.715 952
48437 1517.2930000000001 952
48439 1455.653 952
48441 1536.614 952
48443 1607.852 952
48445 1495.899 952
48447 1220.111 952
48501 984.552 951
48503 732.624 951
48505 635.773 951
48507 584.933 951
48509 568.098 951
48511 569.462 951
48513 671.43 951
48515 1056.799 951
48517 1341.83 951
48519 1426.894 951
48521 1468.61 951
48523 1447.264 951
48525 1444.852 951
48527 1366.517 951
48529 1355.115 951
48531 1424.198 951
48533 1482.497 951
48535 1490.307 951
48537 1427.556 951
48539 1420.8509999999999 951
48541 1422.64 951
48543 1517.696 951
48545 1498.09 951
48547 1244.917 951
48601 1095.392 951
48603 852.108 951
48605 693.358 951
48607 615.946 951
48609 588.862 951
48611 576.369 951
48613 656.702 951
48615 776.13 951
48617 1036.356 951
48619 1311.238 951
48621 1379.892 951
48623 1476.307 951
48625 1474.82 951
48627 1425.033 951
48629 1311.664 951
48631 1305.783 951
48633 1276.967 951
48635 1400.279 951
48637 1577.39 951
48639 1431.459 951
48641 1339.291 951
48643 1406.767 951
48645 1362.529 951
48647 1111.68 951
48701 1019.706 951
48703 835.804 951
48705 687.508 951
48707 607.353 951
48709 568.189 951
48711 564.512 951
48713 600.206 951
48715 703.9 951
48717 888.71 951
48719 1103.129 951
48721 1339.016 951
48723 1520.618 951
48725 1596.669 951
48727 1501.189 951
48729 1289.383 951
48731 1290.475 951
48733 1286.229 951
48735 1365.348 951
48737 1315.982 951
48739 1287.223 951
48741 1300.883 951
48743 1400.716 951
48745 1315.712 951
48747 1122.735 951
48801 1030.61 951
48803 826.808 951
48805 690.526 951
48807 631.114 951
48809 598.306 951
48811 574.984 951
48813 621.711 951
48815 731.778 951
48817 861.85 951
48819 1108.435 951
48821 1274.696 951
48823 1384.988 951
48825 1403.921 951
48827 1314.673 951
48829 1220.789 951
48831 1185.28 951
48833 1266.154 951
48835 1440.604 951
48837 1415.44 951
48839 1400.249 951
48841 1382.291 951
48843 1555.749 951
48845 1485.736 951
48847 1165.009 951
48901 995.342 951
48903 767.624 951
48905 655.393 951
48907 591.346 951
48909 571.941 951
48911 604.728 951
48913 714.91 951
48915 1074.54 951
48917 1273.083 951
48919 1391.051 951
48921 1429.975 951
48923 1464.661 951
48925 1497.511 951
48927 1479.512 951
48929 1419.712 951
48931 1426.152 951
48933 1619.327 951
48935 1763.185 951
48937 1655.687 951
48939 1557.96 951
48941 1589.408 951
48943 1672.435 951
48945 1517.419 951
48947 1149.922 951
49001 978.899 951
49003 778.814 951
49005 648.091 951
49007 625.94 951
49009 610.541 951
49011 601.044 951
49013 726.476 951
49015 1099.583 951
49017 1345.593 951
49019 1417.845 951
49021 1504.807 951
49023 1535.084 951
49025 1531.567 951
49027 1469.488 951
49029 1451.509 951
49031 1495.25 951
49033 1613.524 951
49035 1612.972 951
49037 1505.503 951
49039 1493.751 951
49041 1610.495 951
49043 1701.064 951
49045 1499.846 951
49047 1201.9 951
49101 1018.777 951
49103 788.172 951
49105 654.8149999999999 951
49107 623.644 951
49109 581.145 951
49111 615.279 951
49113 741.178 951
49115 1136.843 951
49117 1336.966 951
49119 1401.708 951
49121 1464.888 951
49123 1448.385 951
49125 1467.276 951
49127 1413.595 951
49129 1418.301 951
49131 1479.931 951
49133 1563.301 951
49135 1635.964 951
49137 1496.208 951
49139 1455.796 951
49141 1444.325 951
49143 1690.805 951
49145 1535.345 951
49147 1157.21 951
49201 1030.436 949
49203 792.965 949
49205 671.756 949
49207 621.235 949
49209 606.656 949
49211 598.114 949
49213 717.728 949
49215 1083.513 949
49217 1275.984 949
49219 1355.79 949
49221 1402.8 949
49223 1362.51 949
49225 1406.413 949
49227 1357.314 949
49229 1310.823 949
49231 1371.096 949
49233 1411.507 949
49235 1538.381 949
49237 1473.799 949
49239 1461.988 949
49241 1386.521 949
49243 1522.784 949
49245 1506.655 949
49247 1232.283 949
49301 1081.5049999999999 949
49303 826.022 949
49305 687.011 949
49307 631.175 949
49309 594.655 949
49311 568.001 949
49313 617.918 949
49315 801.422 949
49317 1035.44 949
49319 1261.761 949
49321 1343.791 949
49323 1401.38 949
49325 1437.711 949
49327 1371.48 949
49329 1272.862 949
49331 1201.58 949
49333 1273.407 949
49335 1373.515 949
49337 1470.252 949
49339 1418.867 949
49341 1287.138 949
49343 1381.99 949
49345 1358.273 949
49347 1147.416 949
49401 1045.035 949
49403 834.081 949
49405 699.734 949
49407 604.544 949
49409 582.209 949
49411 561.992 949
49413 599.973 949
49415 695.512 949
49417 860.092 949
49419 1143.965 949
49421 1345.957 949
49423 1447.203 949
49425 1517.812 949
49427 1412.199 949
49429 1246.548 949
49431 1124.217 949
49433 1200.283 949
49435 1348.7740000000001 949
49437 1383.874 949
49439 1344.665 949
49441 1415.141 949
49443 1542.4759999999999 949
49445 1463.839 949
49447 1133.381 949
49501 1004.019 949
49503 761.473 949
49505 655.164 949
49507 588.887 949
49509 581.449 949
49511 574.275 949
49513 670.699 949
49515 1058.692 949
49517 1180.875 949
49519 1325.318 949
49521 1476.877 949
49523 1434.417 949
49525 1418.828 949
49527 1360.704 949
49529 1361.208 949
49531 1376.778 949
49533 1587.197 949
49535 1680.9 949
49537 1532.537 949
49539 1511.036 949
49541 1426.721 949
49543 1539.749 949
49545 1452.499 949
49547 1162.612 949
49601 966.812 949
49603 802.974 949
49605 707.68 949
49607 653.385 949
49609 634.809 949
49611 606.565 949
49613 744.58 949
49615 1083.205 949
49617 1225.094 949
49619 1370.4 949
49621 1388.979 949
49623 1378.145 949
49625 1415.721 949
49627 1365.049 949
49629 1371.853 949
49631 1429.212 949
49633 1539.364 949
49635 1636.178 949
49637 1581.381 949
49639 1499.023 949
49641 1501.794 949
49643 1530.016 949
49645 1406.227 949
49647 1120.488 949
49701 947.184 949
49703 782.534 949
49705 666.654 949
49707 602.597 949
49709 591.2090000000001 949
49711 587.055 949
49713 705.501 949
49715 1046.756 949
49717 1266.665 949
49719 1415.914 949
49721 1391.946 949
49723 1355.617 949
49725 1458.971 949
49727 1370.208 949
49729 1351.293 949
49731 1360.642 949
49733 1528.758 949
49735 1514.8990000000001 949
49737 1517.061 949
49739 1368.669 949
49741 1441.356 949
49743 1522.914 949
49745 1488.153 949
49747 1188.706 949
49801 1020.759 949
49803 812.16 949
49805 666.633 949
49807 621.431 949
49809 579.74 949
49811 564.33 949
49813 747.981 949
49815 1062.432 949
49817 1253.803 949
49819 1425.804 949
49821 1410.767 949
49823 1377.571 949
49825 1375.782 949
49827 1370.937 949
49829 1336.953 949
49831 1450.12 949
49833 1535.497 949
49835 1659.761 949
49837 1591.878 949
49839 1512.426 949
49841 1475.368 949
49843 1588.099 949
49845 1414.043 949
49847 1149.897 949
49901 1011.528 949
49903 804.453 949
49905 686.039 949
49907 629.493 949
49909 580.932 949
49911 586.537 949
49913 727.891 949
49915 1055.479 949
49917 1319.331 949
49919 1335.58 949
49921 1369.987 949
49923 1364.797 949
49925 1383.833 949
49927 1283.899 949
49929 1352.5 949
49931 1345.44 949
49933 1479.022 949
49935 1559.859 949
49937 1423.531 949
49939 1350.411 949
49941 1312.8509999999999 949
49943 1365.981 949
49945 1420.494 949
49947 1242.764 949
50001 1083.134 949
50003 820.066 949
50005 688.115 949
50007 614.73 949
50009 585.556 949
50011 561.879 949
50013 648.583 949
50015 773.8870000000001 949
50017 1014.733 949
50019 1277.199 949
50021 1380.562 949
50023 1359.987 949
50025 1363.494 949
50027 1275.656 949
50029 1169.01 949
50031 1175.266 949
50033 1246.927 949
50035 1380.714 949
50037 1401.248 949
50039 1372.156 949
50041 1335.896 949
50043 1387.621 949
50045 1356.359 949
50047 1101.611 949
50101 1056.536 949
50103 865.285 949
50105 710.729 949
50107 633.767 949
50109 579.005 949
50111 561.978 949
50113 627.027 949
50115 707.91 949
50117 912.922 949
50119 1133.504 949
50121 1336.905 949
50123 1436.99 949
50125 1459.411 949
50127 1384.161 949
50129 1228.838 949
50131 1178.925 949
50133 1149.536 949
50135 1274.464 949
50137 1390.945 949
50139 1259.54 949
50141 1299.22 949
50143 1416.724 949
50145 1389.927 949
50147 1126.668 949
50201 984.994 948
50203 784.772 948
50205 680.697 948
50207 616.537 948
50209 602.2620000000001 948
50211 566.541 948
50213 751.771 948
50215 1055.43 948
50217 1244.775 948
50219 1299.739 948
50221 1335.397 948
50223 1361.644 948
50225 1387.54 948
50227 1294.456 948
50229 1341.352 948
50231 1415.815 948
50233 1525.203 948
50235 1623.021 948
50237 1499.191 948
50239 1409.472 948
50241 1412.407 948
50243 1467.7259999999999 948
50245 1389.747 948
50247 1134.11 948
50301 947.647 948
50303 760.459 948
50305 636.836 948
50307 572.396 948
50309 558.509 948
50311 579.862 948
50313 728.848 948
50315 1046.308 948
50317 1225.458 948
50319 1358.305 948
50321 1421.72 948
50323 1394.15 948
50325 1438.495 948
50327 1399.238 948
50329 1376.147 948
50331 1457.038 948
50333 1565.441 948
50335 1740.135 948
50337 1636.906 948
50339 1592.355 948
50341 1575.828 948
50343 1507.526 948
50345 1463.921 948
50347 1129.633 948
50401 906.134 948
50403 734.689 948
50405 610.433 948
50407 575.0120000000001 948
50409 560.291 948
50411 556.347 948
50413 744.513 948
50415 1069.691 948
50417 1258.508 948
50419 1326.883 948
50421 1317.182 948
50423 1333.419 948
50425 1358.951 948
50427 1260.209 948
50429 1273.319 948
50431 1322.202 948
50433 1446.546 948
50435 1649.473 948
50437 1539.838 948
50439 1429.484 948
50441 1505.392 948
50443 1508.165 948
50445 1436.227 948
50447 1166.933 948
50501 978.771 948
50503 763.126 948
50505 640.58 948
50507 591.817 948
50509 567.754 948
50511 566.503 948
50513 719.975 948
50515 1037.81 948
50517 1246.529 948
50519 1387.747 948
50521 1319.441 948
50523 1273.469 948
50525 1311.036 948
50527 1264.227 948
50529 1233.5 948
50531 1284.459 948
50533 1398.032 948
50535 1485.234 948
50537 1352.501 948
50539 1272.689 948
50541 1303.789 948
50543 1429.925 948
50545 1476.192 948
50547 1209.353 948
50601 950.709 947
50603 742.71 947
50605 637.986 947
50607 590.365 947
50609 560.416 947
50611 542.219 947
50613 690.132 947
50615 1066.358 947
50617 1278.464 947
50619 1316.647 947
50621 1351.623 947
50623 1369.159 947
50625 1353.523 947
50627 1284.263 947
50629 1278.482 947
50631 1356.234 947
50633 1373.861 947
50635 1417.751 947
50637 1382.55 947
50639 1316.804 947
50641 1261.027 947
50643 1338.05 947
50645 1399.473 947
50647 1182.735 947
50701 1024.594 947
50703 798.094 947
50705 672.574 947
50707 612.765 947
50709 576.713 947
50711 532.318 947
50713 604.001 947
50715 778.493 947
50717 1105.3990000000001 947
50719 1346.65 947
50721 1420.363 947
50723 1445.076 947
50725 1307.402 947
50727 1178.279 947
50729 1119.753 947
50731 1109.618 947
50733 1204.001 947
50735 1407.31 947
50737 1456.357 947
50739 1347.338 947
50741 1295.126 947
50743 1204.197 947
50745 1259.429 947
50747 1090.524 947
50801 968.386 947
50803 783.673 947
50805 670.484 947
50807 598.191 947
50809 554.345 947
50811 548.963 947
50813 592.002 947
50815 703.668 947
50817 908.514 947
50819 1144.902 947
50821 1300.834 947
50823 1299.721 947
50825 1293.953 947
50827 1211.275 947
50829 1107.768 947
50831 1048.745 947
50833 1095.64 947
50835 1186.081 947
50837 1248.393 947
50839 1221.251 947
50841 1223.74 947
50843 1253.16 947
50845 1323.897 947
50847 1101.975 947
50901 900.802 947
50903 725.223 947
50905 613.615 947
50907 561.48 947
50909 530.164 947
50911 544.103 947
50913 710.423 947
50915 1005.179 947
50917 1162.832 947
50919 1342.462 947
50921 1362.417 947
50923 1307.715 947
50925 1394.193 947
50927 1292.165 947
50929 1266.267 947
50931 1323.982 947
50933 1475.762 947
50935 1521.951 947
50937 1448.411 947
50939 1380.853 947
50941 1340.037 947
50943 1368.424 947
50945 1429.652 947
50947 1168.62 947
51001 917.583 947
51003 709.213 947
51005 600.104 947
51007 544.961 947
51009 524.533 947
51011 534.456 947
51013 720.496 947
51015 1060.583 947
51017 1234.92 947
51019 1352.347 947
51021 1346.806 947
51023 1292.943 947
51025 1339.312 947
51027 1249.934 947
51029 1229.424 947
51031 1233.883 947
51033 1377.9 947
51035 1539.397 947
51037 1490.031 947
51039 1333.174 947
51041 1283.868 947
51043 1324.155 947
51045 1353.993 947
51047 1146.311 947
51101 938.089 946
51103 730.347 946
51105 598.049 946
51107 543.447 946
51109 539.254 946
51111 529.375 946
51113 700.994 946
51115 1088.407 946
51117 1294.389 946
51119 1340.978 946
51121 1348.712 946
51123 1335.739 946
51125 1363.331 946
51127 1309.061 946
51129 1289.925 946
51131 1305.585 946
51133 1399.904 946
51135 1558.499 946
51137 1456.286 946
51139 1299.511 946
51141 1276.265 946
51143 1340.019 946
51145 1321.756 946
51147 1160.318 946
51201 929.777 946
51203 723.496 946
51205 596.011 946
51207 556.293 946
51209 540.036 946
51211 545.806 946
51213 729.997 946
51215 1048.908 946
51217 1220.911 946
51219 1333.623 946
51221 1361.756 946
51223 1325.927 946
51225 1322.345 946
51227 1235.888 946
51229 1259.731 946
51231 1368.83 946
51233 1451.679 946
51235 1621.048 946
51237 1554.712 946
51239 1369.531 946
51241 1418.524 946
51243 1388.506 946
51245 1392.175 946
51247 1156.908 946
51301 921.416 946
51303 724.797 946
51305 584.487 946
51307 541.927 946
51309 540.457 946
51311 531.46 946
51313 709.174 946
51315 1018.285 946
51317 1244.584 946
51319 1347.678 946
51321 1328.808 946
51323 1347.2930000000001 946
51325 1365.95 946
51327 1267.023 946
51329 1243.339 946
51331 1279.629 946
51333 1346.96 946
51335 1508.93 946
51337 1396.48 946
51339 1302.478 946
51341 1257.417 946
51343 1326.919 946
51345 1366.845 946
51347 1190.358 946
51401 978.485 946
51403 761.773 946
51405 621.386 946
51407 578.785 946
51409 548.511 946
51411 543.031 946
51413 597.651 946
51415 743.99 946
51417 950.004 946
51419 1217.534 946
51421 1366.843 946
51423 1386.87 946
51425 1425.348 946
51427 1380.697 946
51429 1286.484 946
51431 1314.196 946
51433 1354.668 946
51435 1436.433 946
51437 1493.095 946
51439 1427.503 946
51441 1301.861 946
51443 1251.951 946
51445 1238.113 946
51447 1120.338 946
51501 965.638 946
51503 747.655 946
51505 622.841 946
51507 549.159 946
51509 522.6080000000001 946
51511 499.782 946
51513 550.628 946
51515 665.997 946
51517 808.805 946
51519 1113.01 946
51521 1299.388 946
51523 1465.555 946
51525 1566.704 946
51527 1446.445 946
51529 1229.379 946
51531 1192.0529999999999 946
51533 1178.676 946
51535 1220.851 946
51537 1364.238 946
51539 1356.341 946
51541 1311.909 946
51543 1329.787 946
51545 1312.151 946
51547 1038.608 946
51601 841.261 944
51603 673.807 944
51605 571.969 944
51607 528.061 944
51609 509.488 944
51611 522.068 944
51613 673.402 944
51615 950.405 944
51617 1152.027 944
51619 1306.665 944
51621 1370.84 944
51623 1379.421 944
51625 1396.648 944
51627 1370.055 944
51629 1320.509 944
51631 1362.752 944
51633 1485.487 944
51635 1642.685 944
51637 1592.834 944
51639 1562.526 944
51641 1537.82 944
51643 1464.2 944
51645 1348.759 944
51647 1118.194 944
51701 861.705 943
51703 645.577 943
51705 556.652 943
51707 516.8629999999999 943
51709 501.569 943
51711 511.421 943
51713 690.478 943
51715 990.268 943
51717 1190.458 943
51719 1374.667 943
51721 1363.151 943
51723 1364.691 943
51725 1354.521 943
51727 1329.694 943
51729 1284.267 943
51731 1322.995 943
51733 1454.34 943
51735 1611.435 943
51737 1494.8509999999999 943
51739 1357.028 943
51741 1334.297 943
51743 1300.043 943
51745 1379.541 943
51747 1127.564 943
51801 843.534 943
51803 639.213 943
51805 555.498 943
51807 532.955 943
51809 516.028 943
51811 534.008 943
51813 728.573 943
51815 1058.31 943
51817 1279.537 943
51819 1406.002 943
51821 1384.737 943
51823 1336.375 943
51825 1341.468 943
51827 1296.859 943
51829 1285.254 943
51831 1309.265 943
51833 1448.603 943
51835 1487.936 943
51837 1380.23 943
51839 1356.933 943
51841 1302.242 943
51843 1269.64 943
51845 1333.596 943
51847 1148.009 943
51901 925.942 941
51903 686.733 941
51905 568.424 941
51907 526.847 941
51909 526.305 941
51911 515.251 941
51913 722.474 941
51915 1010.086 941
51917 1185.329 941
51919 1314.083 941
51921 1350.525 941
51923 1302.237 941
51925 1310.647 941
51927 1261.155 941
51929 1198.518 941
51931 1300.354 941
51933 1409.0819999999999 941
51935 1510.191 941
51937 1433.067 941
51939 1373.862 941
51941 1277.679 941
51943 1313.99 941
51945 1347.361 941
51947 1139.999 941
52001 891.419 941
52003 694.204 941
52005 580.853 941
52007 535.964 941
52009 541.489 941
52011 528.153 941
52013 680.655 941
52015 961.371 941
52017 1226.405 941
52019 1382.798 941
52021 1377.436 941
52023 1366.342 941
52025 1390.552 941
52027 1339.559 941
52029 1303.244 941
52031 1296.918 941
52033 1334.698 941
52035 1371.704 941
52037 1308.678 941
52039 1237.742 941
52041 1149.677 941
52043 1163.527 941
52045 1316.857 941
52047 1176.423 941
52101 954.007 941
52103 777.196 941
52105 647.036 941
52107 583.586 941
52109 540.415 941
52111 513.071 941
52113 608.593 941
52115 775.429 941
52117 943.177 941
52119 1261.95 941
52121 1308.161 941
52123 1291.113 941
52125 1291.887 941
52127 1229.465 941
52129 1161.853 941
52131 1178.816 941
52133 1215.903 941
52135 1325.859 941
52137 1362.937 941
52139 1271.362 941
52141 1187.904 941
52143 1169.449 941
52145 1208.941 941
52147 1097.664 941
52201 920.46 941
52203 739.665 941
52205 631.716 941
52207 563.581 941
52209 521.982 941
52211 525.922 941
52213 575.424 941
52215 698.009 941
52217 843.809 941
52219 1084.183 941
52221 1347.192 941
52223 1394.353 941
52225 1363.007 941
52227 1327.472 941
52229 1231.73 941
52231 1113.819 941
52233 1073.046 941
52235 1157.694 941
52237 1311.046 941
52239 1185.392 941
52241 1140.948 941
52243 1131.128 941
52245 1194.079 941
52247 1072.797 941
52301 925.596 941
52303 718.891 941
52305 625.898 941
52307 565.729 941
52309 523.078 941
52311 515.164 941
52313 577.672 941
52315 663.104 941
52317 803.376 941
