mean_kwh day hour holiday 3_days_ago 4_days_ago 5_days_ago 6_days_ago 7_days_ago 8_days_ago
1.551624878993224 440 8 False 1.234547799451878 1.5512864742866357 1.5957228488559458 1.621177570093458 1.6207853344077356 1.5780883016435707
1.6919548241368183 440 9 False 1.5497984846042236 1.6974791230049977 1.7475812117305831 1.7753646471156943 1.7779592264302984 1.753437640992588
1.7757029686995809 440 10 False 1.711555537643076 1.778436401741093 1.782309861424428 1.820725104737351 1.8167234488315875 1.8207658717370283
1.7707549209422393 440 11 False 1.7734520393358053 1.7742103820731905 1.7662734450531743 1.78795520464067 1.7857286059629331 1.8128951015146637
1.829232494353017 440 12 False 1.8263382234402707 1.802501531517008 1.8060464067031905 1.827979213664196 1.8410881547139408 1.846076055430229
1.7641671506937724 440 13 False 1.7584813799774304 1.7149837175560212 1.704342893973574 1.755136480825008 1.726734085414988 1.7552104415082177
1.7582094223943208 440 14 False 1.7166367886506528 1.716156537159439 1.6781250402835963 1.7358499838865613 1.686159548751007 1.6828251691911054
1.8495830913197808 440 15 False 1.646877639851685 1.7450630340157989 1.7594814695456011 1.7750731550112793 1.7466931506849317 1.7469946825652594
1.9986781219748304 440 16 False 1.7168129937127197 1.848972916330808 1.914361263293587 1.9568171124718017 1.9148992747784048 1.9404740573638413
2.0856010003226846 440 17 False 1.89798855392552 1.9762558439464772 2.055234128262972 2.0861970673541737 2.071384528605963 2.128106187560425
2.141356566634398 440 18 False 2.027042882476221 2.0849495405448977 2.1230011279407024 2.162937640992588 2.148620789685737 2.193867869803416
2.194885608260729 440 19 False 2.1314206029340643 2.2463699822666454 2.256325330325492 2.3120820174025134 2.2955476228847704 2.3419817918143733
2.050512100677638 440 20 False 1.9940754473641784 2.080944381750766 2.168176603287141 2.22476007089913 2.190604029008864 2.1879063809216888
1.88900758309132 440 21 False 1.813317427051427 1.9333237143317747 2.0146023203351597 2.0151943280696103 2.0266800966962126 2.013116339026748
1.6454446595676024 440 22 False 1.5900688376591972 1.6730178945671448 1.6885710602642603 1.7136474379632614 1.681811120064464 1.7042495971640348
1.4953094546627943 440 23 False 1.4691792680960825 1.5518457198129938 1.4606005478569126 1.443570899129874 1.4404559226430296 1.4859903319368355
1.1749067441110037 441 0 False 1.2060973722392392 1.2357185232951795 1.1157064323714332 1.1101925555913632 1.084441991621012 1.1292747784045123
0.9425866408518876 441 1 False 0.9824007738191198 0.9875808479767856 0.9127302917942932 0.9124186271350304 0.8946282629713181 0.9238491539081388
0.8133956114875767 441 2 False 0.8394613896501693 0.8386554892793809 0.8248157343221023 0.8253631969062197 0.8008736706413149 0.8345821112006447
0.7491834462729914 441 3 False 0.7622194099629213 0.7636517813960988 0.7692809930678705 0.7810315823396713 0.7676203673864003 0.793607574536664
0.7158564052920298 441 4 False 0.7227115911655649 0.721048524907303 0.7491349347090118 0.7537861746696745 0.7521551724137931 0.763896212731668
0.7169562762181348 441 5 False 0.7200177333548283 0.7298491052716427 0.7782569724326939 0.7846284241057042 0.7847238156622623 0.7937136180499598
0.7708872216844143 441 6 False 0.7597610833467676 0.7925639206835403 0.9206306625826214 0.975524814695456 0.9565733161456657 0.9759021756647864
0.8882663762504034 441 7 False 0.8724515556988554 0.9583662743833627 1.3322916330807673 1.3939661617789236 1.386016919110538 1.3932778404512491
1.106026137463698 441 8 False 1.0610262776076094 1.234547799451878 1.5512864742866357 1.5957228488559458 1.621177570093458 1.6207853344077356
1.4048901258470474 441 9 False 1.3742642269869418 1.5497984846042236 1.6974791230049977 1.7475812117305831 1.7753646471156943 1.7779592264302984
1.595305098418845 441 10 False 1.5667285184588102 1.711555537643076 1.778436401741093 1.782309861424428 1.820725104737351 1.8167234488315875
1.669994837044208 441 11 False 1.6383277446396902 1.7734520393358053 1.7742103820731905 1.7662734450531743 1.78795520464067 1.7857286059629331
1.683631655372701 441 12 False 1.7117913912622924 1.8263382234402707 1.802501531517008 1.8060464067031905 1.827979213664196 1.8410881547139408
1.5881702161987736 441 13 False 1.6620498146058358 1.7584813799774304 1.7149837175560212 1.704342893973574 1.755136480825008 1.726734085414988
1.4210372700871248 441 14 False 1.5194779945187813 1.7166367886506528 1.716156537159439 1.6781250402835963 1.7358499838865613 1.686159548751007
1.3568407550822847 441 15 False 1.441765274867 1.646877639851685 1.7450630340157989 1.7594814695456011 1.7750731550112793 1.7466931506849317
1.4238310745401743 441 16 False 1.4275898758665162 1.7168129937127197 1.848972916330808 1.914361263293587 1.9568171124718017 1.9148992747784048
1.585395127460471 441 17 False 1.5370161212316622 1.89798855392552 1.9762558439464772 2.055234128262972 2.0861970673541737 2.071384528605963
1.771554856405292 441 18 False 1.7556533935192649 2.027042882476221 2.0849495405448977 2.1230011279407024 2.162937640992588 2.148620789685737
1.941530009680542 441 19 False 2.008577946155086 2.1314206029340643 2.2463699822666454 2.256325330325492 2.3120820174025134 2.2955476228847704
1.8920772829945145 441 20 False 1.933075608576495 1.9940754473641784 2.080944381750766 2.168176603287141 2.22476007089913 2.190604029008864
1.7601774766053566 441 21 False 1.8206550056424315 1.813317427051427 1.9333237143317747 2.0146023203351597 2.0151943280696103 2.0266800966962126
1.495460471119716 441 22 False 1.5717249717878443 1.5900688376591972 1.6730178945671448 1.6885710602642603 1.7136474379632614 1.681811120064464
1.3511021297192642 441 23 False 1.3768462034499436 1.4691792680960825 1.5518457198129938 1.4606005478569126 1.443570899129874 1.4404559226430296
1.0722827174439244 442 0 False 1.0794121915820027 1.2060973722392392 1.2357185232951795 1.1157064323714332 1.1101925555913632 1.084441991621012
0.8818187832822334 442 1 False 0.8909330753104338 0.9824007738191198 0.9875808479767856 0.9127302917942932 0.9124186271350304 0.8946282629713181
0.7866291754074553 442 2 False 0.7925100790195129 0.8394613896501693 0.8386554892793809 0.8248157343221023 0.8253631969062197 0.8008736706413149
0.7330130708407294 442 3 False 0.7396036123205935 0.7622194099629213 0.7636517813960988 0.7692809930678705 0.7810315823396713 0.7676203673864003
0.7088586412780379 442 4 False 0.7155976455410418 0.7227115911655649 0.721048524907303 0.7491349347090118 0.7537861746696745 0.7521551724137931
0.7337763433919637 442 5 False 0.7399727463312369 0.7200177333548283 0.7298491052716427 0.7782569724326939 0.7846284241057042 0.7847238156622623
0.8828683233822818 442 6 False 0.8885936139332365 0.7597610833467676 0.7925639206835403 0.9206306625826214 0.975524814695456 0.9565733161456657
1.2368499273842182 442 7 False 1.2770672472181903 0.8724515556988554 0.9583662743833627 1.3322916330807673 1.3939661617789236 1.386016919110538
1.4687829594965305 442 8 False 1.5334610546686018 1.0610262776076094 1.234547799451878 1.5512864742866357 1.5957228488559458 1.621177570093458
1.5991332903017588 442 9 False 1.6488301886792454 1.3742642269869418 1.5497984846042236 1.6974791230049977 1.7475812117305831 1.7753646471156943
1.696077940939164 442 10 False 1.6967535881309466 1.5667285184588102 1.711555537643076 1.778436401741093 1.782309861424428 1.820725104737351
1.7121090850411491 442 11 False 1.6905476536042572 1.6383277446396902 1.7734520393358053 1.7742103820731905 1.7662734450531743 1.78795520464067
1.749556398257221 442 12 False 1.733249959683922 1.7117913912622924 1.8263382234402707 1.802501531517008 1.8060464067031905 1.827979213664196
1.728718896240116 442 13 False 1.6720862764070312 1.6620498146058358 1.7584813799774304 1.7149837175560212 1.704342893973574 1.755136480825008
1.7156764563498468 442 14 False 1.6618421222383488 1.5194779945187813 1.7166367886506528 1.716156537159439 1.6781250402835963 1.7358499838865613
1.7596493464579637 442 15 False 1.742545557168199 1.441765274867 1.646877639851685 1.7450630340157989 1.7594814695456011 1.7750731550112793
1.904330643859932 442 16 False 1.8991138526044185 1.4275898758665162 1.7168129937127197 1.848972916330808 1.914361263293587 1.9568171124718017
1.995385670485719 442 17 False 2.0489706498951783 1.5370161212316622 1.89798855392552 1.9762558439464772 2.055234128262972 2.0861970673541737
1.9793230595449407 442 18 False 2.093403322044832 1.7556533935192649 2.027042882476221 2.0849495405448977 2.1230011279407024 2.162937640992588
2.1236244957237376 442 19 False 2.2519043702628605 2.008577946155086 2.1314206029340643 2.2463699822666454 2.256325330325492 2.3120820174025134
2.0479259319025336 442 20 False 2.132922270601516 1.933075608576495 1.9940754473641784 2.080944381750766 2.168176603287141 2.22476007089913
1.8984908826851703 442 21 False 1.9577408482502825 1.8206550056424315 1.813317427051427 1.9333237143317747 2.0146023203351597 2.0151943280696103
1.6101783120864934 442 22 False 1.679070472504435 1.5717249717878443 1.5900688376591972 1.6730178945671448 1.6885710602642603 1.7136474379632614
1.4184860416330485 442 23 False 1.4492012578616351 1.3768462034499436 1.4691792680960825 1.5518457198129938 1.4606005478569126 1.443570899129874
1.0639010652033571 443 0 False 1.0917336237495967 1.0794121915820027 1.2060973722392392 1.2357185232951795 1.1157064323714332 1.1101925555913632
0.8616061975468045 443 1 False 0.8943894804775735 0.8909330753104338 0.9824007738191198 0.9875808479767856 0.9127302917942932 0.9124186271350304
0.7634105874757909 443 2 False 0.7988589867699257 0.7925100790195129 0.8394613896501693 0.8386554892793809 0.8248157343221023 0.8253631969062197
0.7103460296965785 443 3 False 0.7560395288802839 0.7396036123205935 0.7622194099629213 0.7636517813960988 0.7692809930678705 0.7810315823396713
0.6991583279535185 443 4 False 0.7318738302678284 0.7155976455410418 0.7227115911655649 0.721048524907303 0.7491349347090118 0.7537861746696745
0.7362036797934152 443 5 False 0.7612942884801549 0.7399727463312369 0.7200177333548283 0.7298491052716427 0.7782569724326939 0.7846284241057042
0.8818787927695287 443 6 False 0.9188305905130688 0.8885936139332365 0.7597610833467676 0.7925639206835403 0.9206306625826214 0.975524814695456
1.2395534215622983 443 7 False 1.3135193610842206 1.2770672472181903 0.8724515556988554 0.9583662743833627 1.3322916330807673 1.3939661617789236
1.4805755326016783 443 8 False 1.551624878993224 1.5334610546686018 1.0610262776076094 1.234547799451878 1.5512864742866357 1.5957228488559458
1.610890735958683 443 9 False 1.6919548241368183 1.6488301886792454 1.3742642269869418 1.5497984846042236 1.6974791230049977 1.7475812117305831
1.6734254357650096 443 10 False 1.7757029686995809 1.6967535881309466 1.5667285184588102 1.711555537643076 1.778436401741093 1.782309861424428
1.6441693027759847 443 11 False 1.7707549209422393 1.6905476536042572 1.6383277446396902 1.7734520393358053 1.7742103820731905 1.7662734450531743
1.68016559070368 443 12 False 1.829232494353017 1.733249959683922 1.7117913912622924 1.8263382234402707 1.802501531517008 1.8060464067031905
1.625655422853454 443 13 False 1.7641671506937724 1.6720862764070312 1.6620498146058358 1.7584813799774304 1.7149837175560212 1.704342893973574
1.615265655261459 443 14 False 1.7582094223943208 1.6618421222383488 1.5194779945187813 1.7166367886506528 1.716156537159439 1.6781250402835963
1.6859460942543576 443 15 False 1.8495830913197808 1.742545557168199 1.441765274867 1.646877639851685 1.7450630340157989 1.7594814695456011
1.8365916720464817 443 16 False 1.9986781219748304 1.8991138526044185 1.4275898758665162 1.7168129937127197 1.848972916330808 1.914361263293587
1.9657740477727563 443 17 False 2.0856010003226846 2.0489706498951783 1.5370161212316622 1.89798855392552 1.9762558439464772 2.055234128262972
2.079192382182053 443 18 False 2.141356566634398 2.093403322044832 1.7556533935192649 2.027042882476221 2.0849495405448977 2.1230011279407024
2.1790385732730795 443 19 False 2.194885608260729 2.2519043702628605 2.008577946155086 2.1314206029340643 2.2463699822666454 2.256325330325492
2.033081826985152 443 20 False 2.050512100677638 2.132922270601516 1.933075608576495 1.9940754473641784 2.080944381750766 2.168176603287141
1.8967256294383477 443 21 False 1.88900758309132 1.9577408482502825 1.8206550056424315 1.813317427051427 1.9333237143317747 2.0146023203351597
1.6640868302130407 443 22 False 1.6454446595676024 1.679070472504435 1.5717249717878443 1.5900688376591972 1.6730178945671448 1.6885710602642603
1.5254669141381536 443 23 False 1.4953094546627943 1.4492012578616351 1.3768462034499436 1.4691792680960825 1.5518457198129938 1.4606005478569126
1.1860873143963848 444 0 False 1.1749067441110037 1.0917336237495967 1.0794121915820027 1.2060973722392392 1.2357185232951795 1.1157064323714332
0.9472653324725628 444 1 False 0.9425866408518876 0.8943894804775735 0.8909330753104338 0.9824007738191198 0.9875808479767856 0.9127302917942932
0.8048471594577146 444 2 False 0.8133956114875767 0.7988589867699257 0.7925100790195129 0.8394613896501693 0.8386554892793809 0.8248157343221023
0.7286426726920594 444 3 False 0.7491834462729914 0.7560395288802839 0.7396036123205935 0.7622194099629213 0.7636517813960988 0.7692809930678705
0.6970563266623628 444 4 False 0.7158564052920298 0.7318738302678284 0.7155976455410418 0.7227115911655649 0.721048524907303 0.7491349347090118
0.7006287927695286 444 5 False 0.7169562762181348 0.7612942884801549 0.7399727463312369 0.7200177333548283 0.7298491052716427 0.7782569724326939
0.7555911878631375 444 6 False 0.7708872216844143 0.9188305905130688 0.8885936139332365 0.7597610833467676 0.7925639206835403 0.9206306625826214
0.9405492253066494 444 7 False 0.8882663762504034 1.3135193610842206 1.2770672472181903 0.8724515556988554 0.9583662743833627 1.3322916330807673
1.1855915106520336 444 8 False 1.106026137463698 1.551624878993224 1.5334610546686018 1.0610262776076094 1.234547799451878 1.5512864742866357
1.5201667204648162 444 9 False 1.4048901258470474 1.6919548241368183 1.6488301886792454 1.3742642269869418 1.5497984846042236 1.6974791230049977
1.6690203357004518 444 10 False 1.595305098418845 1.7757029686995809 1.6967535881309466 1.5667285184588102 1.711555537643076 1.778436401741093
1.6960585861846351 444 11 False 1.669994837044208 1.7707549209422393 1.6905476536042572 1.6383277446396902 1.7734520393358053 1.7742103820731905
1.7634646546158812 444 12 False 1.683631655372701 1.829232494353017 1.733249959683922 1.7117913912622924 1.8263382234402707 1.802501531517008
1.7012398321497744 444 13 False 1.5881702161987736 1.7641671506937724 1.6720862764070312 1.6620498146058358 1.7584813799774304 1.7149837175560212
1.6245703679793415 444 14 False 1.4210372700871248 1.7582094223943208 1.6618421222383488 1.5194779945187813 1.7166367886506528 1.716156537159439
1.5845645577792122 444 15 False 1.3568407550822847 1.8495830913197808 1.742545557168199 1.441765274867 1.646877639851685 1.7450630340157989
1.6523862169141383 444 16 False 1.4238310745401743 1.9986781219748304 1.8991138526044185 1.4275898758665162 1.7168129937127197 1.848972916330808
1.721501452550032 444 17 False 1.585395127460471 2.0856010003226846 2.0489706498951783 1.5370161212316622 1.89798855392552 1.9762558439464772
1.8085230794060685 444 18 False 1.771554856405292 2.141356566634398 2.093403322044832 1.7556533935192649 2.027042882476221 2.0849495405448977
2.1071576823757265 444 19 False 1.941530009680542 2.194885608260729 2.2519043702628605 2.008577946155086 2.1314206029340643 2.2463699822666454
1.9716428340865075 444 20 False 1.8920772829945145 2.050512100677638 2.132922270601516 1.933075608576495 1.9940754473641784 2.080944381750766
1.7954251129761136 444 21 False 1.7601774766053566 1.88900758309132 1.9577408482502825 1.8206550056424315 1.813317427051427 1.9333237143317747
1.5645690768237572 444 22 False 1.495460471119716 1.6454446595676024 1.679070472504435 1.5717249717878443 1.5900688376591972 1.6730178945671448
1.4358097159457714 444 23 False 1.3511021297192642 1.4953094546627943 1.4492012578616351 1.3768462034499436 1.4691792680960825 1.5518457198129938
1.1550731116849582 445 0 False 1.0722827174439244 1.1749067441110037 1.0917336237495967 1.0794121915820027 1.2060973722392392 1.2357185232951795
0.951281794706262 445 1 False 0.8818187832822334 0.9425866408518876 0.8943894804775735 0.8909330753104338 0.9824007738191198 0.9875808479767856
0.8188933182698516 445 2 False 0.7866291754074553 0.8133956114875767 0.7988589867699257 0.7925100790195129 0.8394613896501693 0.8386554892793809
0.7349740154938669 445 3 False 0.7330130708407294 0.7491834462729914 0.7560395288802839 0.7396036123205935 0.7622194099629213 0.7636517813960988
0.6960516462233699 445 4 False 0.7088586412780379 0.7158564052920298 0.7318738302678284 0.7155976455410418 0.7227115911655649 0.721048524907303
0.6891730148482892 445 5 False 0.7337763433919637 0.7169562762181348 0.7612942884801549 0.7399727463312369 0.7200177333548283 0.7298491052716427
0.723182052937379 445 6 False 0.8828683233822818 0.7708872216844143 0.9188305905130688 0.8885936139332365 0.7597610833467676 0.7925639206835403
0.8202780826339573 445 7 False 1.2368499273842182 0.8882663762504034 1.3135193610842206 1.2770672472181903 0.8724515556988554 0.9583662743833627
1.007655907036798 445 8 False 1.4687829594965305 1.106026137463698 1.551624878993224 1.5334610546686018 1.0610262776076094 1.234547799451878
1.292520335700452 445 9 False 1.5991332903017588 1.4048901258470474 1.6919548241368183 1.6488301886792454 1.3742642269869418 1.5497984846042236
1.4829257585539055 445 10 False 1.696077940939164 1.595305098418845 1.7757029686995809 1.6967535881309466 1.5667285184588102 1.711555537643076
1.6143557133634605 445 11 False 1.7121090850411491 1.669994837044208 1.7707549209422393 1.6905476536042572 1.6383277446396902 1.7734520393358053
1.738578760490639 445 12 False 1.749556398257221 1.683631655372701 1.829232494353017 1.733249959683922 1.7117913912622924 1.8263382234402707
1.6683348934796645 445 13 False 1.728718896240116 1.5881702161987736 1.7641671506937724 1.6720862764070312 1.6620498146058358 1.7584813799774304
1.5066496126533249 445 14 False 1.7156764563498468 1.4210372700871248 1.7582094223943208 1.6618421222383488 1.5194779945187813 1.7166367886506528
1.4084464170432538 445 15 False 1.7596493464579637 1.3568407550822847 1.8495830913197808 1.742545557168199 1.441765274867 1.646877639851685
1.463282440284054 445 16 False 1.904330643859932 1.4238310745401743 1.9986781219748304 1.8991138526044185 1.4275898758665162 1.7168129937127197
1.6554343124596511 445 17 False 1.995385670485719 1.585395127460471 2.0856010003226846 2.0489706498951783 1.5370161212316622 1.89798855392552
1.8994673983214976 445 18 False 1.9793230595449407 1.771554856405292 2.141356566634398 2.093403322044832 1.7556533935192649 2.027042882476221
2.0497057779212398 445 19 False 2.1236244957237376 1.941530009680542 2.194885608260729 2.2519043702628605 2.008577946155086 2.1314206029340643
1.980505487411233 445 20 False 2.0479259319025336 1.8920772829945145 2.050512100677638 2.132922270601516 1.933075608576495 1.9940754473641784
1.8064499677211103 445 21 False 1.8984908826851703 1.7601774766053566 1.88900758309132 1.9577408482502825 1.8206550056424315 1.813317427051427
1.530000322788896 445 22 False 1.6101783120864934 1.495460471119716 1.6454446595676024 1.679070472504435 1.5717249717878443 1.5900688376591972
1.3405174306003873 445 23 False 1.4184860416330485 1.3511021297192642 1.4953094546627943 1.4492012578616351 1.3768462034499436 1.4691792680960825
1.0393280568567274 446 0 False 1.0639010652033571 1.0722827174439244 1.1749067441110037 1.0917336237495967 1.0794121915820027 1.2060973722392392
0.8344991116136327 446 1 False 0.8616061975468045 0.8818187832822334 0.9425866408518876 0.8943894804775735 0.8909330753104338 0.9824007738191198
0.749453561621709 446 2 False 0.7634105874757909 0.7866291754074553 0.8133956114875767 0.7988589867699257 0.7925100790195129 0.8394613896501693
0.7009124535616217 446 3 False 0.7103460296965785 0.7330130708407294 0.7491834462729914 0.7560395288802839 0.7396036123205935 0.7622194099629213
0.6835543530931999 446 4 False 0.6991583279535185 0.7088586412780379 0.7158564052920298 0.7318738302678284 0.7155976455410418 0.7227115911655649
0.7115298013245034 446 5 False 0.7362036797934152 0.7337763433919637 0.7169562762181348 0.7612942884801549 0.7399727463312369 0.7200177333548283
0.8612133742529479 446 6 False 0.8818787927695287 0.8828683233822818 0.7708872216844143 0.9188305905130688 0.8885936139332365 0.7597610833467676
1.2331862380875465 446 7 False 1.2395534215622983 1.2368499273842182 0.8882663762504034 1.3135193610842206 1.2770672472181903 0.8724515556988554
1.4254233564852206 446 8 False 1.4805755326016783 1.4687829594965305 1.106026137463698 1.551624878993224 1.5334610546686018 1.0610262776076094
1.5465653367791956 446 9 False 1.610890735958683 1.5991332903017588 1.4048901258470474 1.6919548241368183 1.6488301886792454 1.3742642269869418
1.6151012760458732 446 10 False 1.6734254357650096 1.696077940939164 1.595305098418845 1.7757029686995809 1.6967535881309466 1.5667285184588102
1.629913261185592 446 11 False 1.6441693027759847 1.7121090850411491 1.669994837044208 1.7707549209422393 1.6905476536042572 1.6383277446396902
1.6950767242771767 446 12 False 1.68016559070368 1.749556398257221 1.683631655372701 1.829232494353017 1.733249959683922 1.7117913912622924
1.627228719108383 446 13 False 1.625655422853454 1.728718896240116 1.5881702161987736 1.7641671506937724 1.6720862764070312 1.6620498146058358
1.5976036181553868 446 14 False 1.615265655261459 1.7156764563498468 1.4210372700871248 1.7582094223943208 1.6618421222383488 1.5194779945187813
1.6443585850428042 446 15 False 1.6859460942543576 1.7596493464579637 1.3568407550822847 1.8495830913197808 1.742545557168199 1.441765274867
1.7935814892586013 446 16 False 1.8365916720464817 1.904330643859932 1.4238310745401743 1.9986781219748304 1.8991138526044185 1.4275898758665162
1.8902563398481669 446 17 False 1.9657740477727563 1.995385670485719 1.585395127460471 2.0856010003226846 2.0489706498951783 1.5370161212316622
1.840263446939105 446 18 False 2.079192382182053 1.9793230595449407 1.771554856405292 2.141356566634398 2.093403322044832 1.7556533935192649
2.0954992731384268 446 19 False 2.1790385732730795 2.1236244957237376 1.941530009680542 2.194885608260729 2.2519043702628605 2.008577946155086
2.0527727346147637 446 20 False 2.033081826985152 2.0479259319025336 1.8920772829945145 2.050512100677638 2.132922270601516 1.933075608576495
1.9007695041188823 446 21 False 1.8967256294383477 1.8984908826851703 1.7601774766053566 1.88900758309132 1.9577408482502825 1.8206550056424315
1.5891390728476822 446 22 False 1.6640868302130407 1.6101783120864934 1.495460471119716 1.6454446595676024 1.679070472504435 1.5717249717878443
1.3701377806493296 446 23 False 1.5254669141381536 1.4184860416330485 1.3511021297192642 1.4953094546627943 1.4492012578616351 1.3768462034499436
1.023496283128636 447 0 False 1.1860873143963848 1.0639010652033571 1.0722827174439244 1.1749067441110037 1.0917336237495967 1.0794121915820027
0.8269772139625081 447 1 False 0.9472653324725628 0.8616061975468045 0.8818187832822334 0.9425866408518876 0.8943894804775735 0.8909330753104338
0.7446911764705881 447 2 False 0.8048471594577146 0.7634105874757909 0.7866291754074553 0.8133956114875767 0.7988589867699257 0.7925100790195129
0.7000214932126697 447 3 False 0.7286426726920594 0.7103460296965785 0.7330130708407294 0.7491834462729914 0.7560395288802839 0.7396036123205935
0.6840727213962507 447 4 False 0.6970563266623628 0.6991583279535185 0.7088586412780379 0.7158564052920298 0.7318738302678284 0.7155976455410418
0.7123627989657401 447 5 False 0.7006287927695286 0.7362036797934152 0.7337763433919637 0.7169562762181348 0.7612942884801549 0.7399727463312369
0.8719557207498384 447 6 False 0.7555911878631375 0.8818787927695287 0.8828683233822818 0.7708872216844143 0.9188305905130688 0.8885936139332365
1.2706170006464124 447 7 False 0.9405492253066494 1.2395534215622983 1.2368499273842182 0.8882663762504034 1.3135193610842206 1.2770672472181903
1.4697907239819006 447 8 False 1.1855915106520336 1.4805755326016783 1.4687829594965305 1.106026137463698 1.551624878993224 1.5334610546686018
1.6159553975436327 447 9 False 1.5201667204648162 1.610890735958683 1.5991332903017588 1.4048901258470474 1.6919548241368183 1.6488301886792454
1.6525785391079508 447 10 False 1.6690203357004518 1.6734254357650096 1.696077940939164 1.595305098418845 1.7757029686995809 1.6967535881309466
1.6636441499676795 447 11 False 1.6960585861846351 1.6441693027759847 1.7121090850411491 1.669994837044208 1.7707549209422393 1.6905476536042572
1.7218886554621846 447 12 False 1.7634646546158812 1.68016559070368 1.749556398257221 1.683631655372701 1.829232494353017 1.733249959683922
1.686217032967033 447 13 False 1.7012398321497744 1.625655422853454 1.728718896240116 1.5881702161987736 1.7641671506937724 1.6720862764070312
1.6763991596638657 447 14 False 1.6245703679793415 1.615265655261459 1.7156764563498468 1.4210372700871248 1.7582094223943208 1.6618421222383488
1.7698051066580478 447 15 False 1.5845645577792122 1.6859460942543576 1.7596493464579637 1.3568407550822847 1.8495830913197808 1.742545557168199
1.947417744020685 447 16 False 1.6523862169141383 1.8365916720464817 1.904330643859932 1.4238310745401743 1.9986781219748304 1.8991138526044185
2.0390648028442144 447 17 False 1.721501452550032 1.9657740477727563 1.995385670485719 1.585395127460471 2.0856010003226846 2.0489706498951783
2.00699531351002 447 18 False 1.8085230794060685 2.079192382182053 1.9793230595449407 1.771554856405292 2.141356566634398 2.093403322044832
2.164650937297996 447 19 False 2.1071576823757265 2.1790385732730795 2.1236244957237376 1.941530009680542 2.194885608260729 2.2519043702628605
2.0942902391725924 447 20 False 1.9716428340865075 2.033081826985152 2.0479259319025336 1.8920772829945145 2.050512100677638 2.132922270601516
1.928963316095669 447 21 False 1.7954251129761136 1.8967256294383477 1.8984908826851703 1.7601774766053566 1.88900758309132 1.9577408482502825
1.6253897866839044 447 22 False 1.5645690768237572 1.6640868302130407 1.6101783120864934 1.495460471119716 1.6454446595676024 1.679070472504435
1.39114883645766 447 23 False 1.4358097159457714 1.5254669141381536 1.4184860416330485 1.3511021297192642 1.4953094546627943 1.4492012578616351
1.0281697106836916 448 0 False 1.1550731116849582 1.1860873143963848 1.0639010652033571 1.0722827174439244 1.1749067441110037 1.0917336237495967
0.8199663811217067 448 1 False 0.951281794706262 0.9472653324725628 0.8616061975468045 0.8818187832822334 0.9425866408518876 0.8943894804775735
0.7382170680459027 448 2 False 0.8188933182698516 0.8048471594577146 0.7634105874757909 0.7866291754074553 0.8133956114875767 0.7988589867699257
0.6948493615645708 448 3 False 0.7349740154938669 0.7286426726920594 0.7103460296965785 0.7330130708407294 0.7491834462729914 0.7560395288802839
0.6816017455956036 448 4 False 0.6960516462233699 0.6970563266623628 0.6991583279535185 0.7088586412780379 0.7158564052920298 0.7318738302678284
0.7125838047518992 448 5 False 0.6891730148482892 0.7006287927695286 0.7362036797934152 0.7337763433919637 0.7169562762181348 0.7612942884801549
0.8726387586875707 448 6 False 0.723182052937379 0.7555911878631375 0.8818787927695287 0.8828683233822818 0.7708872216844143 0.9188305905130688
1.2587114918377242 448 7 False 0.8202780826339573 0.9405492253066494 1.2395534215622983 1.2368499273842182 0.8882663762504034 1.3135193610842206
1.4944769678357848 448 8 False 1.007655907036798 1.1855915106520336 1.4805755326016783 1.4687829594965305 1.106026137463698 1.551624878993224
1.6226515273961537 448 9 False 1.292520335700452 1.5201667204648162 1.610890735958683 1.5991332903017588 1.4048901258470474 1.6919548241368183
1.6431645385485696 448 10 False 1.4829257585539055 1.6690203357004518 1.6734254357650096 1.696077940939164 1.595305098418845 1.7757029686995809
1.63650945530952 448 11 False 1.6143557133634605 1.6960585861846351 1.6441693027759847 1.7121090850411491 1.669994837044208 1.7707549209422393
1.6556896718926783 448 12 False 1.738578760490639 1.7634646546158812 1.68016559070368 1.749556398257221 1.683631655372701 1.829232494353017
1.5802451915306286 448 13 False 1.6683348934796645 1.7012398321497744 1.625655422853454 1.728718896240116 1.5881702161987736 1.7641671506937724
1.5680108291579116 448 14 False 1.5066496126533249 1.6245703679793415 1.615265655261459 1.7156764563498468 1.4210372700871248 1.7582094223943208
1.5948652012283822 448 15 False 1.4084464170432538 1.5845645577792122 1.6859460942543576 1.7596493464579637 1.3568407550822847 1.8495830913197808
1.7717307257152093 448 16 False 1.463282440284054 1.6523862169141383 1.8365916720464817 1.904330643859932 1.4238310745401743 1.9986781219748304
1.8947409083562303 448 17 False 1.6554343124596511 1.721501452550032 1.9657740477727563 1.995385670485719 1.585395127460471 2.0856010003226846
1.871793922741232 448 18 False 1.8994673983214976 1.8085230794060685 2.079192382182053 1.9793230595449407 1.771554856405292 2.141356566634398
2.111916599321157 448 19 False 2.0497057779212398 2.1071576823757265 2.1790385732730795 2.1236244957237376 1.941530009680542 2.194885608260729
2.076363989009213 448 20 False 1.980505487411233 1.9716428340865075 2.033081826985152 2.0479259319025336 1.8920772829945145 2.050512100677638
1.9002563439469855 448 21 False 1.8064499677211103 1.7954251129761136 1.8967256294383477 1.8984908826851703 1.7601774766053566 1.88900758309132
1.603460643284306 448 22 False 1.530000322788896 1.5645690768237572 1.6640868302130407 1.6101783120864934 1.495460471119716 1.6454446595676024
